id;hour;date;month;datetime;timezone;source;destination;cab_type;product_id;name;price;distance 
1543820281769;6;3;12;'2018-12-03 06:58:01';America/New_York;'Boston University';'Beacon Hill';Lyft;lyft_premier;Lux;19.5;268
15433221842510000;12;27;11;'2018-11-27 12:36:24';America/New_York;'Boston University';'Beacon Hill';Lyft;lyft_plus;'Lyft XL';16.5;268
1543651077664;7;1;12;'2018-12-01 07:57:57';America/New_York;'Boston University';'Beacon Hill';Lyft;lyft_line;Shared;7.0;268
1543624976793;0;1;12;'2018-12-01 00:42:56';America/New_York;'Boston University';'Beacon Hill';Lyft;lyft;Lyft;10.5;268
15432935634620000;4;27;11;'2018-11-27 04:39:23';America/New_York;'Financial District';Fenway;Lyft;lyft_line;Shared;10.5;45
1543461556655;3;29;11;'2018-11-29 03:19:16';America/New_York;'Financial District';Fenway;Lyft;lyft_lux;'Lux Black';32.5;45
1543621979343;23;30;11;'2018-11-30 23:52:59';America/New_York;'Financial District';Fenway;Lyft;lyft_premier;Lux;27.5;45
1543687677659;18;1;12;'2018-12-01 18:07:57';America/New_York;'Financial District';Fenway;Lyft;lyft;Lyft;13.5;45
15438214851320000;7;3;12;'2018-12-03 07:18:05';America/New_York;'Financial District';Fenway;Lyft;lyft_plus;'Lyft XL';22.5;45
15433029220670000;7;27;11;'2018-11-27 07:15:22';America/New_York;'Financial District';Fenway;Lyft;lyft_luxsuv;'Lux Black XL';45.5;45
1543451887804;0;29;11;'2018-11-29 00:38:07';America/New_York;'Financial District';'Northeastern University';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;24.0;242
1543819075945;6;3;12;'2018-12-03 06:37:55';America/New_York;'Financial District';'Northeastern University';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;13.0;242
1543810680525;4;3;12;'2018-12-03 04:18:00';America/New_York;'Financial District';'Northeastern University';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;242
15438730818340000;21;3;12;'2018-12-03 21:38:01';America/New_York;'West End';'South Station';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';26.0;214
1543560478978;6;30;11;'2018-11-30 06:47:58';America/New_York;'West End';'South Station';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;214
15448509089790000;5;15;12;'2018-12-15 05:15:08';America/New_York;'West End';'South Station';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;19.5;214
15432585695410000;18;26;11;'2018-11-26 18:56:09';America/New_York;'West End';'South Station';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;7.5;214
15450429129330000;10;17;12;'2018-12-17 10:35:12';America/New_York;'West End';'South Station';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;7.5;214
1543311203189;9;27;11;'2018-11-27 09:33:23';America/New_York;'West End';'South Station';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;14.0;214
1544858405335;7;15;12;'2018-12-15 07:20:05';America/New_York;'West End';'South Station';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;7.5;214
154386857741;20;3;12;'2018-12-03 20:22:57';America/New_York;'Boston University';'Beacon Hill';Lyft;lyft_lux;'Lux Black';22.5;273
1544671808765;3;13;12;'2018-12-13 03:30:08';America/New_York;'Boston University';'Beacon Hill';Lyft;lyft_luxsuv;'Lux Black XL';30.0;273
154486051329;7;15;12;'2018-12-15 07:55:13';America/New_York;'Boston University';'Beacon Hill';Lyft;lyft_premier;Lux;16.5;273
15432797023820000;0;27;11;'2018-11-27 00:48:22';America/New_York;'Boston University';'Beacon Hill';Lyft;lyft_plus;'Lyft XL';13.5;273
15436240914770000;0;1;12;'2018-12-01 00:28:11';America/New_York;'Boston University';'Beacon Hill';Lyft;lyft_line;Shared;7.0;273
1543606077365;19;30;11;'2018-11-30 19:27:57';America/New_York;'Boston University';'Beacon Hill';Lyft;lyft;Lyft;9.0;273
1543683182103;16;1;12;'2018-12-01 16:53:02';America/New_York;'Beacon Hill';'South Station';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;13.0;248
1543401847929;10;28;11;'2018-11-28 10:44:07';America/New_York;'Beacon Hill';'South Station';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';28.5;248
15436249897410000;0;1;12;'2018-12-01 00:43:09';America/New_York;'Beacon Hill';'South Station';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;8.5;248
1543291941839;4;27;11;'2018-11-27 04:12:21';America/New_York;'Beacon Hill';'South Station';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;8.5;248
1543644478929;6;1;12;'2018-12-01 06:07:58';America/New_York;'North Station';Fenway;Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;11.0;305
154389047747;2;4;12;'2018-12-04 02:27:57';America/New_York;'North Station';Fenway;Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;25.0;305
15449361103760000;4;16;12;'2018-12-16 04:55:10';America/New_York;'North Station';Fenway;Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;10.5;305
15446976065670000;10;13;12;'2018-12-13 10:40:06';America/New_York;'North Station';Fenway;Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;10.5;305
1543403107799;11;28;11;'2018-11-28 11:05:07';America/New_York;'North Station';Fenway;Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;305
1543464308525;4;29;11;'2018-11-29 04:05:08';America/New_York;'North Station';Fenway;Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;19.5;305
15450216035770000;4;17;12;'2018-12-17 04:40:03';America/New_York;'North Station';Fenway;Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';35.5;305
15438718847130000;21;3;12;'2018-12-03 21:18:04';America/New_York;'Northeastern University';'West End';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;286
15451059072510000;4;18;12;'2018-12-18 04:05:07';America/New_York;'Northeastern University';'West End';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;16.0;286
1544926511665;2;16;12;'2018-12-16 02:15:11';America/New_York;'Northeastern University';'West End';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;8.5;286
1544982309793;17;16;12;'2018-12-16 17:45:09';America/New_York;'Northeastern University';'West End';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;20.5;286
1544970008198;14;16;12;'2018-12-16 14:20:08';America/New_York;'North Station';'North End';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;11.5;108
1543744678746;9;2;12;'2018-12-02 09:57:58';America/New_York;'North Station';'North End';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;16.0;108
1544813705313;18;14;12;'2018-12-14 18:55:05';America/New_York;'North Station';'North End';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;108
1543412183832;13;28;11;'2018-11-28 13:36:23';America/New_York;'North Station';'North End';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;7.0;108
15435529775880000;4;30;11;'2018-11-30 04:42:57';America/New_York;'North Station';'North End';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';26.0;108
1544775310325;8;14;12;'2018-12-14 08:15:10';America/New_York;'North Station';'North End';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;6.5;108
15447132125;15;13;12;'2018-12-13 15:00:12';America/New_York;'North Station';'North End';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;7.0;108
1543228331164;10;26;11;'2018-11-26 10:32:11';America/New_York;Fenway;'Beacon Hill';Lyft;lyft_premier;Lux;16.5;237
1545024310333;5;17;12;'2018-12-17 05:25:10';America/New_York;Fenway;'Beacon Hill';Lyft;lyft_lux;'Lux Black';22.5;237
1544844303494;3;15;12;'2018-12-15 03:25:03';America/New_York;Fenway;'Beacon Hill';Lyft;lyft_luxsuv;'Lux Black XL';32.5;237
1544714703332;15;13;12;'2018-12-13 15:25:03';America/New_York;Fenway;'Beacon Hill';Lyft;lyft_line;Shared;7.0;237
1543680779275;16;1;12;'2018-12-01 16:12:59';America/New_York;Fenway;'Beacon Hill';Lyft;lyft_plus;'Lyft XL';16.5;237
1544881814119;13;15;12;'2018-12-15 13:50:14';America/New_York;Fenway;'Beacon Hill';Lyft;lyft;Lyft;10.5;237
1543453118383;0;29;11;'2018-11-29 00:58:38';America/New_York;'Theatre District';'South Station';Lyft;lyft_luxsuv;'Lux Black XL';27.5;65
1543460708639;3;29;11;'2018-11-29 03:05:08';America/New_York;'Theatre District';'South Station';Lyft;lyft_premier;Lux;10.5;65
15437728825010000;17;2;12;'2018-12-02 17:48:02';America/New_York;'Theatre District';'South Station';Lyft;lyft_plus;'Lyft XL';9.0;65
1543520885542;19;29;11;'2018-11-29 19:48:05';America/New_York;'Theatre District';'South Station';Lyft;lyft_line;Shared;5.0;65
1543462147926;3;29;11;'2018-11-29 03:29:07';America/New_York;'Theatre District';'South Station';Lyft;lyft_lux;'Lux Black';16.5;65
15433180420280000;11;27;11;'2018-11-27 11:27:22';America/New_York;'Theatre District';'South Station';Lyft;lyft;Lyft;7.0;65
15446883125380000;8;13;12;'2018-12-13 08:05:12';America/New_York;'North Station';'North End';Lyft;lyft_lux;'Lux Black';16.5;104
15435046865870000;15;29;11;'2018-11-29 15:18:06';America/New_York;'North Station';'North End';Lyft;lyft_plus;'Lyft XL';11.0;104
15438709761730000;21;3;12;'2018-12-03 21:02:56';America/New_York;'North Station';'North End';Lyft;lyft_premier;Lux;13.5;104
15447186093760000;16;13;12;'2018-12-13 16:30:09';America/New_York;'North Station';'North End';Lyft;lyft_line;Shared;5.0;104
15435067778270000;15;29;11;'2018-11-29 15:52:57';America/New_York;'North Station';'North End';Lyft;lyft_luxsuv;'Lux Black XL';26.0;104
15448140139330000;19;14;12;'2018-12-14 19:00:13';America/New_York;'North Station';'North End';Lyft;lyft;Lyft;9.0;104
154322455084;9;26;11;'2018-11-26 09:29:10';America/New_York;'Boston University';'Beacon Hill';Lyft;lyft_line;Shared;7.0;27
1544897404245;18;15;12;'2018-12-15 18:10:04';America/New_York;'Boston University';'Beacon Hill';Lyft;lyft_plus;'Lyft XL';13.5;27
15436534820280000;8;1;12;'2018-12-01 08:38:02';America/New_York;'Boston University';'Beacon Hill';Lyft;lyft_lux;'Lux Black';22.5;27
1543431547865;18;28;11;'2018-11-28 18:59:07';America/New_York;'Boston University';'Beacon Hill';Lyft;lyft_luxsuv;'Lux Black XL';32.5;27
15434205832090000;15;28;11;'2018-11-28 15:56:23';America/New_York;'South Station';'Theatre District';Lyft;lyft_premier;Lux;13.5;119
154492231251;1;16;12;'2018-12-16 01:05:12';America/New_York;'South Station';'Theatre District';Lyft;lyft_luxsuv;'Lux Black XL';27.5;119
15450789146460000;20;17;12;'2018-12-17 20:35:14';America/New_York;'South Station';'Theatre District';Lyft;lyft_lux;'Lux Black';16.5;119
154439720703;23;9;12;'2018-12-09 23:13:27';America/New_York;'South Station';'Theatre District';Lyft;lyft;Lyft;7.0;119
1543406185145;11;28;11;'2018-11-28 11:56:25';America/New_York;'South Station';'Theatre District';Lyft;lyft_line;Shared;3.0;119
15434830777220000;9;29;11;'2018-11-29 09:17:57';America/New_York;'South Station';'Theatre District';Lyft;lyft_plus;'Lyft XL';10.5;119
15447060078;13;13;12;'2018-12-13 13:00:07';America/New_York;'Back Bay';'North End';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;11.5;233
15432358898580000;12;26;11;'2018-11-26 12:38:09';America/New_York;'Back Bay';'North End';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;25.0;233
15438892783380000;2;4;12;'2018-12-04 02:07:58';America/New_York;'Back Bay';'North End';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;9.0;233
1544990412986;20;16;12;'2018-12-16 20:00:12';America/New_York;'Back Bay';'North End';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;11.5;233
15432183718180000;7;26;11;'2018-11-26 07:46:11';America/New_York;'Back Bay';'North End';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';34.0;233
1544958612401;11;16;12;'2018-12-16 11:10:12';America/New_York;'Back Bay';'North End';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;233
1543892576113;3;4;12;'2018-12-04 03:02:56';America/New_York;'Back Bay';'North End';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;18.5;233
1543709285351;0;2;12;'2018-12-02 00:08:05';America/New_York;'Boston University';'Beacon Hill';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;323
15437227860230000;3;2;12;'2018-12-02 03:53:06';America/New_York;'Boston University';'Beacon Hill';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;10.5;323
1543766279184;15;2;12;'2018-12-02 15:57:59';America/New_York;'Boston University';'Beacon Hill';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;23.0;323
1543876983015;22;3;12;'2018-12-03 22:43:03';America/New_York;'Boston University';'Beacon Hill';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;17.5;323
1544894705992;17;15;12;'2018-12-15 17:25:05';America/New_York;'Boston University';'Beacon Hill';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;10.0;323
1544932813186;4;16;12;'2018-12-16 04:00:13';America/New_York;'Boston University';'Beacon Hill';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;10.5;323
1543473530475;6;29;11;'2018-11-29 06:38:50';America/New_York;'Boston University';'Beacon Hill';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';32.5;323
1543419683135;15;28;11;'2018-11-28 15:41:23';America/New_York;'Haymarket Square';'Theatre District';Lyft;lyft_line;Shared;3.0;125
15436264872910000;1;1;12;'2018-12-01 01:08:07';America/New_York;'Haymarket Square';'North Station';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;9.5;49
1543832282958;10;3;12;'2018-12-03 10:18:02';America/New_York;'Haymarket Square';'North Station';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;7.0;49
15433286618980000;14;27;11;'2018-11-27 14:24:21';America/New_York;'Haymarket Square';'North Station';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;15.0;49
1543543684885;2;30;11;'2018-11-30 02:08:04';America/New_York;'Haymarket Square';'North Station';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;7.0;49
1543864376387;19;3;12;'2018-12-03 19:12:56';America/New_York;'Haymarket Square';'North Station';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;6.5;49
15447606087270000;4;14;12;'2018-12-14 04:10:08';America/New_York;'Haymarket Square';'North Station';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';27.5;49
15448377119060000;1;15;12;'2018-12-15 01:35:11';America/New_York;'Haymarket Square';'North Station';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;49
1543858077823;17;3;12;'2018-12-03 17:27:57';America/New_York;'North Station';Fenway;Lyft;lyft_luxsuv;'Lux Black XL';34.0;317
15449235101320000;1;16;12;'2018-12-16 01:25:10';America/New_York;'West End';'Haymarket Square';Lyft;lyft_lux;'Lux Black';16.5;76
154472310665;17;13;12;'2018-12-13 17:45:06';America/New_York;'West End';'Haymarket Square';Lyft;lyft_plus;'Lyft XL';10.5;76
1543410084935;13;28;11;'2018-11-28 13:01:24';America/New_York;'West End';'Haymarket Square';Lyft;lyft_premier;Lux;10.5;76
15433274030970000;14;27;11;'2018-11-27 14:03:23';America/New_York;'West End';'Haymarket Square';Lyft;lyft_luxsuv;'Lux Black XL';27.5;76
15437050876020000;22;1;12;'2018-12-01 22:58:07';America/New_York;'North Station';'Boston University';Lyft;lyft_line;Shared;7.0;315
154345530724;1;29;11;'2018-11-29 01:35:07';America/New_York;'North Station';'Boston University';Lyft;lyft_premier;Lux;19.5;315
1543630271955;2;1;12;'2018-12-01 02:11:11';America/New_York;'North Station';'Boston University';Lyft;lyft_plus;'Lyft XL';16.5;315
1543398376496;9;28;11;'2018-11-28 09:46:16';America/New_York;'North Station';'Boston University';Lyft;lyft_lux;'Lux Black';27.5;315
1544400807357;0;10;12;'2018-12-10 00:13:27';America/New_York;Fenway;'Financial District';Lyft;lyft_luxsuv;'Lux Black XL';42.5;446
1545124809208;9;18;12;'2018-12-18 09:20:09';America/New_York;Fenway;'Financial District';Lyft;lyft_premier;Lux;26.0;446
15434031839020000;11;28;11;'2018-11-28 11:06:23';America/New_York;Fenway;'Financial District';Lyft;lyft_line;Shared;9.0;446
154501890394;3;17;12;'2018-12-17 03:55:03';America/New_York;Fenway;'Financial District';Lyft;lyft;Lyft;13.5;446
1543897677215;4;4;12;'2018-12-04 04:27:57';America/New_York;Fenway;'Financial District';Lyft;lyft_plus;'Lyft XL';19.5;446
1543615387091;22;30;11;'2018-11-30 22:03:07';America/New_York;Fenway;'Financial District';Lyft;lyft_lux;'Lux Black';30.0;446
1543793580426;23;2;12;'2018-12-02 23:33:00';America/New_York;'Back Bay';'North End';Lyft;lyft_plus;'Lyft XL';19.5;297
1543840380024;12;3;12;'2018-12-03 12:33:00';America/New_York;'Back Bay';'North End';Lyft;lyft_luxsuv;'Lux Black XL';38.0;297
15436609773720000;10;1;12;'2018-12-01 10:42:57';America/New_York;'Northeastern University';'Financial District';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;13.0;413
1543812780945;4;3;12;'2018-12-03 04:53:00';America/New_York;'Financial District';'Boston University';Lyft;lyft_plus;'Lyft XL';22.5;535
1545105904925;4;18;12;'2018-12-18 04:05:04';America/New_York;'Financial District';'Boston University';Lyft;lyft_line;Shared;7.0;535
1545064810695;16;17;12;'2018-12-17 16:40:10';America/New_York;'Financial District';'Boston University';Lyft;lyft_luxsuv;'Lux Black XL';42.5;535
15446838122120000;6;13;12;'2018-12-13 06:50:12';America/New_York;'Financial District';'Boston University';Lyft;lyft_lux;'Lux Black';34.0;535
15436240797470000;0;1;12;'2018-12-01 00:27:59';America/New_York;'Financial District';'Boston University';Lyft;lyft_premier;Lux;26.0;535
1543406708042;12;28;11;'2018-11-28 12:05:08';America/New_York;'Financial District';'Boston University';Lyft;lyft;Lyft;13.5;535
15437944796530000;23;2;12;'2018-12-02 23:47:59';America/New_York;'Theatre District';'North End';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;18.0;157
15438106803960000;4;3;12;'2018-12-03 04:18:00';America/New_York;'Theatre District';'North End';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;8.5;157
1543315524081;10;27;11;'2018-11-27 10:45:24';America/New_York;'Theatre District';'North End';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;157
1543708083119;23;1;12;'2018-12-01 23:48:03';America/New_York;'Theatre District';'North End';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';27.5;157
1544962805668;12;16;12;'2018-12-16 12:20:05';America/New_York;'Theatre District';'North End';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;8.5;157
1544704210842;12;13;12;'2018-12-13 12:30:10';America/New_York;'Theatre District';'North End';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;14.0;157
15448566088070000;6;15;12;'2018-12-15 06:50:08';America/New_York;'Theatre District';'North End';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;9.0;157
1543532883218;23;29;11;'2018-11-29 23:08:03';America/New_York;'Back Bay';'Boston University';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;15.5;145
15438940814320000;3;4;12;'2018-12-04 03:28:01';America/New_York;'Back Bay';'Boston University';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;145
1545007813735;0;17;12;'2018-12-17 00:50:13';America/New_York;'Back Bay';'Boston University';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;7.0;145
15436789812880000;15;1;12;'2018-12-01 15:43:01';America/New_York;'Back Bay';'Boston University';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';26.0;145
15434151857490000;14;28;11;'2018-11-28 14:26:25';America/New_York;'Back Bay';'Boston University';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;8.0;145
15437392803280000;8;2;12;'2018-12-02 08:28:00';America/New_York;'Back Bay';'Boston University';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;8.0;145
15435589788540000;6;30;11;'2018-11-30 06:22:58';America/New_York;'Back Bay';'Boston University';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;12.0;145
1545089412429;23;17;12;'2018-12-17 23:30:12';America/New_York;'West End';'North End';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;8.5;123
1543412486529;13;28;11;'2018-11-28 13:41:26';America/New_York;'West End';'North End';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';27.0;123
154512660692;9;18;12;'2018-12-18 09:50:06';America/New_York;'West End';'North End';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;17.0;123
1543562284353;7;30;11;'2018-11-30 07:18:04';America/New_York;'West End';'North End';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;13.0;123
15447417141180000;22;13;12;'2018-12-13 22:55:14';America/New_York;'West End';'North End';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;123
1544761810091;4;14;12;'2018-12-14 04:30:10';America/New_York;'West End';'North End';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;8.5;123
15436450788180000;6;1;12;'2018-12-01 06:17:58';America/New_York;'West End';'North End';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;8.5;123
15449256137430000;2;16;12;'2018-12-16 02:00:13';America/New_York;'Northeastern University';'Theatre District';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;8.5;191
1543410685103;13;28;11;'2018-11-28 13:11:25';America/New_York;'Northeastern University';'Theatre District';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;191
154341098469;13;28;11;'2018-11-28 13:16:24';America/New_York;'Northeastern University';'Theatre District';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;17.0;191
15436405827430000;5;1;12;'2018-12-01 05:03:02';America/New_York;'Northeastern University';'Theatre District';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';29.0;191
1543351163468;20;27;11;'2018-11-27 20:39:23';America/New_York;'Northeastern University';'Theatre District';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;8.5;191
1544711713242;14;13;12;'2018-12-13 14:35:13';America/New_York;'Northeastern University';'Theatre District';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;15.0;191
1543854777955;16;3;12;'2018-12-03 16:32:57';America/New_York;'Northeastern University';'Theatre District';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;8.5;191
15448188043070000;20;14;12;'2018-12-14 20:20:04';America/New_York;'Back Bay';'Boston University';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;11.5;141
15437890831020000;22;2;12;'2018-12-02 22:18:03';America/New_York;'Back Bay';'Boston University';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;6.5;141
154486141253;8;15;12;'2018-12-15 08:10:12';America/New_York;'Back Bay';'Boston University';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;17.0;141
1543418588043;15;28;11;'2018-11-28 15:23:08';America/New_York;'Back Bay';'Boston University';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;7.5;141
154344072788;21;28;11;'2018-11-28 21:32:07';America/New_York;'Back Bay';'Boston University';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;141
1543487879481;10;29;11;'2018-11-29 10:37:59';America/New_York;'Back Bay';'Boston University';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;7.5;141
1543571881419;9;30;11;'2018-11-30 09:58:01';America/New_York;'Back Bay';'Boston University';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';26.5;141
1543451347446;0;29;11;'2018-11-29 00:29:07';America/New_York;Fenway;'Back Bay';Lyft;lyft_premier;Lux;13.5;155
1543843381694;13;3;12;'2018-12-03 13:23:01';America/New_York;Fenway;'Back Bay';Lyft;lyft_luxsuv;'Lux Black XL';26.0;155
1543865884072;19;3;12;'2018-12-03 19:38:04';America/New_York;Fenway;'Back Bay';Lyft;lyft;Lyft;7.0;155
1544989803429;19;16;12;'2018-12-16 19:50:03';America/New_York;Fenway;'Back Bay';Lyft;lyft_plus;'Lyft XL';13.5;155
15432798818380000;0;27;11;'2018-11-27 00:51:21';America/New_York;Fenway;'Back Bay';Lyft;lyft_lux;'Lux Black';16.5;155
1543430828292;18;28;11;'2018-11-28 18:47:08';America/New_York;Fenway;'Back Bay';Lyft;lyft_line;Shared;5.0;155
1543876982824;22;3;12;'2018-12-03 22:43:02';America/New_York;'North Station';'Boston University';Lyft;lyft;Lyft;10.5;319
1544751314055;1;14;12;'2018-12-14 01:35:14';America/New_York;'North Station';'Boston University';Lyft;lyft_premier;Lux;19.5;319
1545136810949;12;18;12;'2018-12-18 12:40:10';America/New_York;'North Station';'Boston University';Lyft;lyft_plus;'Lyft XL';16.5;319
1543648383805;7;1;12;'2018-12-01 07:13:03';America/New_York;'North Station';'Boston University';Lyft;lyft_luxsuv;'Lux Black XL';32.5;319
154499160732;20;16;12;'2018-12-16 20:20:07';America/New_York;'North Station';Fenway;Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;17.0;306
154341840902;15;28;11;'2018-11-28 15:20:09';America/New_York;'North Station';Fenway;Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;10.5;306
154366728234;12;1;12;'2018-12-01 12:28:02';America/New_York;'North Station';Fenway;Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';35.0;306
1543420285762;15;28;11;'2018-11-28 15:51:25';America/New_York;'North Station';Fenway;Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;306
1543301662092;6;27;11;'2018-11-27 06:54:22';America/New_York;'North Station';Fenway;Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;26.5;306
15436108881220000;20;30;11;'2018-11-30 20:48:08';America/New_York;'North Station';Fenway;Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;11.0;306
1543445622596;22;28;11;'2018-11-28 22:53:42';America/New_York;'North Station';Fenway;Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;10.5;306
15436174770770000;22;30;11;'2018-11-30 22:37:57';America/New_York;'Northeastern University';'Financial District';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;28.0;455
1543621386684;23;30;11;'2018-11-30 23:43:06';America/New_York;'Northeastern University';'Financial District';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';36.0;455
1545036610582;8;17;12;'2018-12-17 08:50:10';America/New_York;'Back Bay';'Boston University';Lyft;lyft_premier;Lux;13.5;144
1543266670349;21;26;11;'2018-11-26 21:11:10';America/New_York;'Back Bay';'Boston University';Lyft;lyft;Lyft;7.0;144
